time,nC,type,rep
2.116667,31.7441,Artificial gut,4
2.125,30.77925,Artificial gut,4
2.133333,29.89415,Artificial gut,4
2.141667,29.1315,Artificial gut,4
2.15,28.5354,Artificial gut,4
2.158333,28.11495,Artificial gut,4
2.166667,27.7868,Artificial gut,4
2.175,27.3171,Artificial gut,4
2.183333,26.35255,Artificial gut,4
2.191667,24.7284,Artificial gut,4
2.2,22.71875,Artificial gut,4
2.208333,20.77375,Artificial gut,4
2.216667,19.2127,Artificial gut,4
2.225,18.1757,Artificial gut,4
2.233333,17.69605,Artificial gut,4
2.241667,17.8894,Artificial gut,4
2.25,19.03925,Artificial gut,4
2.258333,21.4695,Artificial gut,4
2.266667,25.13475,Artificial gut,4
2.275,29.4072,Artificial gut,4
2.283333,33.44815,Artificial gut,4
2.291667,36.718201,Artificial gut,4
2.3,39.089351,Artificial gut,4
2.308333,40.659301,Artificial gut,4
2.316667,41.600101,Artificial gut,4
2.325,42.095151,Artificial gut,4
2.333333,42.315501,Artificial gut,4
2.341667,42.365901,Artificial gut,4
2.35,42.276801,Artificial gut,4
2.358333,42.060401,Artificial gut,4
2.366667,41.765801,Artificial gut,4
2.375,41.485851,Artificial gut,4
2.383333,41.331101,Artificial gut,4
2.391667,41.433051,Artificial gut,4
2.4,41.939101,Artificial gut,4
2.408333,42.789351,Artificial gut,4
2.416667,43.555051,Artificial gut,4
2.425,43.774251,Artificial gut,4
2.433333,43.213601,Artificial gut,4
2.441667,41.818201,Artificial gut,4
2.45,39.793701,Artificial gut,4
2.458333,35.259351,Artificial gut,4
2.466667,31.53255,Artificial gut,4
2.475,30.87835,Artificial gut,4
2.483333,31.31295,Artificial gut,4
2.491667,32.1494,Artificial gut,4
2.5,33.1938,Artificial gut,4
2.508333,34.204651,Artificial gut,4
2.516667,34.918801,Artificial gut,4
2.525,35.225851,Artificial gut,4
2.533333,35.179801,Artificial gut,4
2.541667,34.911301,Artificial gut,4
2.55,34.544351,Artificial gut,4
2.558333,34.164301,Artificial gut,4
2.566667,33.799351,Artificial gut,4
2.575,33.45905,Artificial gut,4
2.583333,33.13705,Artificial gut,4
2.591667,32.83405,Artificial gut,4
2.6,32.546,Artificial gut,4
2.608333,32.27835,Artificial gut,4
2.616667,32.0395,Artificial gut,4
2.625,31.83035,Artificial gut,4
2.633333,31.6505,Artificial gut,4
2.641667,31.4918,Artificial gut,4
2.65,31.34915,Artificial gut,4
2.658333,31.2092,Artificial gut,4
2.666667,31.06585,Artificial gut,4
2.675,30.9072,Artificial gut,4
2.683333,30.7254,Artificial gut,4
2.691667,30.51165,Artificial gut,4
2.7,30.2683,Artificial gut,4
2.708333,29.9921,Artificial gut,4
2.716667,29.6891,Artificial gut,4
2.725,29.3712,Artificial gut,4
2.733333,29.05165,Artificial gut,4
2.741667,28.7446,Artificial gut,4
2.75,28.4463,Artificial gut,4
2.758333,28.1539,Artificial gut,4
2.766667,27.86505,Artificial gut,4
2.775,27.574,Artificial gut,4
2.783333,27.28105,Artificial gut,4
2.791667,26.99095,Artificial gut,4
2.8,26.71085,Artificial gut,4
2.808333,26.44855,Artificial gut,4
2.816667,26.21395,Artificial gut,4
2.825,26.0137,Artificial gut,4
2.833333,25.8605,Artificial gut,4
2.841667,25.7551,Artificial gut,4
2.85,25.6924,Artificial gut,4
2.858333,25.6618,Artificial gut,4
2.866667,25.6469,Artificial gut,4
2.875,25.63635,Artificial gut,4
2.883333,25.64275,Artificial gut,4
2.891667,25.6658,Artificial gut,4
2.9,25.6862,Artificial gut,4
2.908333,25.68485,Artificial gut,4
2.916667,25.6565,Artificial gut,4
2.925,25.6081,Artificial gut,4
2.933333,25.5526,Artificial gut,4
2.941667,25.4978,Artificial gut,4
2.95,25.44235,Artificial gut,4
2.958333,25.37555,Artificial gut,4
2.966667,25.2831,Artificial gut,4
2.975,25.15925,Artificial gut,4
2.983333,25.0028,Artificial gut,4
2.991667,24.8365,Artificial gut,4
2.000167,28.60885,Artificial gut,3
2.0085,28.3648,Artificial gut,3
2.016833,28.21605,Artificial gut,3
2.025167,28.1664,Artificial gut,3
2.0335,28.2438,Artificial gut,3
2.041833,28.5051,Artificial gut,3
2.050167,29.00065,Artificial gut,3
2.0585,29.73775,Artificial gut,3
2.066833,30.63105,Artificial gut,3
2.075167,31.53355,Artificial gut,3
2.0835,32.2889,Artificial gut,3
2.091833,32.8183,Artificial gut,3
2.100167,33.11475,Artificial gut,3
2.1085,33.2205,Artificial gut,3
2.116833,33.18475,Artificial gut,3
2.125167,33.02765,Artificial gut,3
2.1335,32.74125,Artificial gut,3
2.141833,32.29655,Artificial gut,3
2.150167,31.6786,Artificial gut,3
2.1585,30.91135,Artificial gut,3
2.166833,30.044,Artificial gut,3
2.175167,29.12785,Artificial gut,3
2.1835,28.1933,Artificial gut,3
2.191833,27.26345,Artificial gut,3
2.200167,26.35265,Artificial gut,3
2.2085,25.49465,Artificial gut,3
2.216833,24.7297,Artificial gut,3
2.225167,24.08985,Artificial gut,3
2.2335,23.5876,Artificial gut,3
2.241833,23.2254,Artificial gut,3
2.250167,23.01275,Artificial gut,3
2.2585,22.9526,Artificial gut,3
2.266833,23.0386,Artificial gut,3
2.275167,23.24795,Artificial gut,3
2.2835,23.51405,Artificial gut,3
2.291833,23.7263,Artificial gut,3
2.300167,23.7614,Artificial gut,3
2.3085,23.54055,Artificial gut,3
2.316833,23.0761,Artificial gut,3
2.325167,22.4412,Artificial gut,3
2.3335,21.62645,Artificial gut,3
2.341833,20.4259,Artificial gut,3
2.350167,18.7751,Artificial gut,3
2.3585,17.0958,Artificial gut,3
2.366833,15.75075,Artificial gut,3
2.375167,14.81875,Artificial gut,3
2.3835,14.27865,Artificial gut,3
2.391833,14.0504,Artificial gut,3
2.400167,14.07585,Artificial gut,3
2.4085,14.347,Artificial gut,3
2.416833,14.8859,Artificial gut,3
2.425167,15.77055,Artificial gut,3
2.4335,17.22635,Artificial gut,3
2.441833,19.64195,Artificial gut,3
2.450167,23.24255,Artificial gut,3
2.4585,27.67005,Artificial gut,3
2.466833,32.15635,Artificial gut,3
2.475167,36.052701,Artificial gut,3
2.4835,39.087651,Artificial gut,3
2.491833,41.241301,Artificial gut,3
2.500167,42.535051,Artificial gut,3
2.5085,43.009201,Artificial gut,3
2.516833,42.770501,Artificial gut,3
2.525167,42.063901,Artificial gut,3
2.5335,41.220801,Artificial gut,3
2.541833,40.502251,Artificial gut,3
2.550167,39.999551,Artificial gut,3
2.5585,39.651951,Artificial gut,3
2.566833,39.328551,Artificial gut,3
2.575167,38.916301,Artificial gut,3
2.5835,38.358651,Artificial gut,3
2.591833,37.679551,Artificial gut,3
2.600167,36.946401,Artificial gut,3
2.6085,36.243301,Artificial gut,3
2.616833,35.606051,Artificial gut,3
2.625167,35.064801,Artificial gut,3
2.6335,34.719051,Artificial gut,3
2.641833,34.771651,Artificial gut,3
2.650167,35.380051,Artificial gut,3
2.6585,36.405551,Artificial gut,3
2.666833,37.388751,Artificial gut,3
2.675167,37.833351,Artificial gut,3
2.6835,37.487701,Artificial gut,3
2.691833,36.388901,Artificial gut,3
2.700167,34.835201,Artificial gut,3
2.7085,33.31825,Artificial gut,3
2.716833,28.76575,Artificial gut,3
2.725167,25.74945,Artificial gut,3
2.7335,26.27965,Artificial gut,3
2.741833,27.05695,Artificial gut,3
2.750167,27.8111,Artificial gut,3
2.7585,28.17475,Artificial gut,3
2.766833,28.2285,Artificial gut,3
2.775167,28.11525,Artificial gut,3
2.7835,27.9218,Artificial gut,3
2.791833,27.68485,Artificial gut,3
2.800167,27.4234,Artificial gut,3
2.8085,27.16355,Artificial gut,3
2.816833,26.92535,Artificial gut,3
2.825167,26.71995,Artificial gut,3
2.8335,26.53995,Artificial gut,3
2.841833,26.3691,Artificial gut,3
2.850167,26.1983,Artificial gut,3
2.8585,26.0136,Artificial gut,3
2.866833,25.81325,Artificial gut,3
2.875167,25.6091,Artificial gut,3
2.8835,25.40225,Artificial gut,3
2.891833,25.20175,Artificial gut,3
2.900167,25.01385,Artificial gut,3
2.9085,24.84685,Artificial gut,3
2.916833,24.70105,Artificial gut,3
2.925167,24.5819,Artificial gut,3
2.9335,24.4914,Artificial gut,3
2.941833,24.4326,Artificial gut,3
2.950167,24.39965,Artificial gut,3
2.9585,24.386,Artificial gut,3
2.966833,24.37855,Artificial gut,3
2.975167,24.3643,Artificial gut,3
2.9835,24.3375,Artificial gut,3
2.991833,24.29365,Artificial gut,3
2.008333,30.6845,Artificial gut,2
2.016667,32.0776,Artificial gut,2
2.025,33.5016,Artificial gut,2
2.033333,34.784251,Artificial gut,2
2.041667,35.782151,Artificial gut,2
2.05,36.421501,Artificial gut,2
2.058333,36.708251,Artificial gut,2
2.066667,36.685901,Artificial gut,2
2.075,36.401601,Artificial gut,2
2.083333,35.889351,Artificial gut,2
2.091667,35.185651,Artificial gut,2
2.1,34.328951,Artificial gut,2
2.108333,33.36385,Artificial gut,2
2.116667,32.3439,Artificial gut,2
2.125,31.3239,Artificial gut,2
2.133333,30.3614,Artificial gut,2
2.141667,29.51995,Artificial gut,2
2.15,28.84375,Artificial gut,2
2.158333,28.36125,Artificial gut,2
2.166667,28.01315,Artificial gut,2
2.175,27.58105,Artificial gut,2
2.183333,26.66315,Artificial gut,2
2.191667,24.9851,Artificial gut,2
2.2,22.83375,Artificial gut,2
2.208333,20.78525,Artificial gut,2
2.216667,19.13325,Artificial gut,2
2.225,17.9574,Artificial gut,2
2.233333,17.2603,Artificial gut,2
2.241667,17.0763,Artificial gut,2
2.25,17.56705,Artificial gut,2
2.258333,18.99415,Artificial gut,2
2.266667,21.52865,Artificial gut,2
2.275,24.97065,Artificial gut,2
2.283333,28.7442,Artificial gut,2
2.291667,32.2373,Artificial gut,2
2.3,35.083701,Artificial gut,2
2.308333,37.202951,Artificial gut,2
2.316667,38.681101,Artificial gut,2
2.325,39.660651,Artificial gut,2
2.333333,40.289951,Artificial gut,2
2.341667,40.689951,Artificial gut,2
2.35,40.923951,Artificial gut,2
2.358333,41.003251,Artificial gut,2
2.366667,40.930801,Artificial gut,2
2.375,40.754951,Artificial gut,2
2.383333,40.563451,Artificial gut,2
2.391667,40.462701,Artificial gut,2
2.4,40.565801,Artificial gut,2
2.408333,40.966501,Artificial gut,2
2.416667,41.559901,Artificial gut,2
2.425,42.055101,Artificial gut,2
2.433333,42.186901,Artificial gut,2
2.441667,41.856201,Artificial gut,2
2.45,41.066401,Artificial gut,2
2.458333,39.876201,Artificial gut,2
2.466667,38.513651,Artificial gut,2
2.475,36.314401,Artificial gut,2
2.483333,32.46415,Artificial gut,2
2.491667,31.66905,Artificial gut,2
2.5,31.86965,Artificial gut,2
2.508333,32.22805,Artificial gut,2
2.516667,32.6343,Artificial gut,2
2.525,33.08885,Artificial gut,2
2.533333,33.5284,Artificial gut,2
2.541667,33.855901,Artificial gut,2
2.55,34.007551,Artificial gut,2
2.558333,33.977451,Artificial gut,2
2.566667,33.788501,Artificial gut,2
2.575,33.4809,Artificial gut,2
2.583333,33.1041,Artificial gut,2
2.591667,32.708,Artificial gut,2
2.6,32.3306,Artificial gut,2
2.608333,31.9937,Artificial gut,2
2.616667,31.7099,Artificial gut,2
2.625,31.47745,Artificial gut,2
2.633333,31.28875,Artificial gut,2
2.641667,31.12805,Artificial gut,2
2.65,30.98325,Artificial gut,2
2.658333,30.8378,Artificial gut,2
2.666667,30.68315,Artificial gut,2
2.675,30.51165,Artificial gut,2
2.683333,30.3175,Artificial gut,2
2.691667,30.09215,Artificial gut,2
2.7,29.83585,Artificial gut,2
2.708333,29.55175,Artificial gut,2
2.716667,29.23555,Artificial gut,2
2.725,28.8968,Artificial gut,2
2.733333,28.5487,Artificial gut,2
2.741667,28.20395,Artificial gut,2
2.75,27.8704,Artificial gut,2
2.758333,27.55475,Artificial gut,2
2.766667,27.26005,Artificial gut,2
2.775,26.99335,Artificial gut,2
2.783333,26.749,Artificial gut,2
2.791667,26.52325,Artificial gut,2
2.8,26.30835,Artificial gut,2
2.808333,26.09485,Artificial gut,2
2.816667,25.87845,Artificial gut,2
2.825,25.6593,Artificial gut,2
2.833333,25.4435,Artificial gut,2
2.841667,25.23405,Artificial gut,2
2.85,25.04845,Artificial gut,2
2.858333,24.89635,Artificial gut,2
2.866667,24.7835,Artificial gut,2
2.875,24.71125,Artificial gut,2
2.883333,24.6572,Artificial gut,2
2.891667,24.5843,Artificial gut,2
2.9,24.486,Artificial gut,2
2.908333,24.39075,Artificial gut,2
2.916667,24.3227,Artificial gut,2
2.925,24.2729,Artificial gut,2
2.933333,24.2152,Artificial gut,2
2.941667,24.1255,Artificial gut,2
2.95,24.00825,Artificial gut,2
2.958333,23.87905,Artificial gut,2
2.966667,23.7606,Artificial gut,2
2.975,23.6616,Artificial gut,2
2.983333,23.577,Artificial gut,2
2.991667,23.48715,Artificial gut,2
2.008333,23.9293,Artificial gut,1
2.016667,24.29935,Artificial gut,1
2.025,24.78,Artificial gut,1
2.033333,25.41725,Artificial gut,1
2.041667,26.3108,Artificial gut,1
2.05,27.5602,Artificial gut,1
2.058333,29.17795,Artificial gut,1
2.066667,31.0385,Artificial gut,1
2.075,32.9164,Artificial gut,1
2.083333,34.588601,Artificial gut,1
2.091667,35.943701,Artificial gut,1
2.1,36.970301,Artificial gut,1
2.108333,37.715201,Artificial gut,1
2.116667,38.175651,Artificial gut,1
2.125,38.334951,Artificial gut,1
2.133333,38.191551,Artificial gut,1
2.141667,37.757901,Artificial gut,1
2.15,37.057101,Artificial gut,1
2.158333,36.122951,Artificial gut,1
2.166667,35.003301,Artificial gut,1
2.175,33.751201,Artificial gut,1
2.183333,32.41185,Artificial gut,1
2.191667,31.03185,Artificial gut,1
2.2,29.65885,Artificial gut,1
2.208333,28.35095,Artificial gut,1
2.216667,27.17705,Artificial gut,1
2.225,26.18415,Artificial gut,1
2.233333,25.38865,Artificial gut,1
2.241667,24.79485,Artificial gut,1
2.25,24.4095,Artificial gut,1
2.258333,24.24065,Artificial gut,1
2.266667,24.28535,Artificial gut,1
2.275,24.51115,Artificial gut,1
2.283333,24.84255,Artificial gut,1
2.291667,25.1378,Artificial gut,1
2.3,25.23125,Artificial gut,1
2.308333,25.00075,Artificial gut,1
2.316667,24.4275,Artificial gut,1
2.325,23.54505,Artificial gut,1
2.333333,22.16635,Artificial gut,1
2.341667,19.87295,Artificial gut,1
2.35,16.9872,Artificial gut,1
2.358333,14.5825,Artificial gut,1
2.366667,12.9451,Artificial gut,1
2.375,11.90845,Artificial gut,1
2.383333,11.3405,Artificial gut,1
2.391667,11.1063,Artificial gut,1
2.4,11.11615,Artificial gut,1
2.408333,11.33595,Artificial gut,1
2.416667,11.76585,Artificial gut,1
2.425,12.456,Artificial gut,1
2.433333,13.54125,Artificial gut,1
2.441667,15.2806,Artificial gut,1
2.45,17.91045,Artificial gut,1
2.458333,21.37795,Artificial gut,1
2.466667,25.2765,Artificial gut,1
2.475,29.1087,Artificial gut,1
2.483333,32.52875,Artificial gut,1
2.491667,35.356901,Artificial gut,1
2.5,37.477751,Artificial gut,1
2.508333,38.842751,Artificial gut,1
2.516667,39.486301,Artificial gut,1
2.525,39.548901,Artificial gut,1
2.533333,39.271401,Artificial gut,1
2.541667,38.901401,Artificial gut,1
2.55,38.582301,Artificial gut,1
2.558333,38.322801,Artificial gut,1
2.566667,38.070001,Artificial gut,1
2.575,37.752601,Artificial gut,1
2.583333,37.323051,Artificial gut,1
2.591667,36.792051,Artificial gut,1
2.6,36.216051,Artificial gut,1
2.608333,35.666601,Artificial gut,1
2.616667,35.192251,Artificial gut,1
2.625,34.819101,Artificial gut,1
2.633333,34.631451,Artificial gut,1
2.641667,34.813801,Artificial gut,1
2.65,35.547951,Artificial gut,1
2.658333,36.793651,Artificial gut,1
2.666667,38.218051,Artificial gut,1
2.675,39.347751,Artificial gut,1
2.683333,39.768451,Artificial gut,1
2.691667,39.280001,Artificial gut,1
2.7,38.040601,Artificial gut,1
2.708333,36.462201,Artificial gut,1
2.716667,34.841501,Artificial gut,1
2.725,33.46745,Artificial gut,1
2.733333,33.0293,Artificial gut,1
2.741667,27.48125,Artificial gut,1
2.75,26.963,Artificial gut,1
2.758333,27.68855,Artificial gut,1
2.766667,28.5491,Artificial gut,1
2.775,28.87155,Artificial gut,1
2.783333,28.72485,Artificial gut,1
2.791667,28.3771,Artificial gut,1
2.8,28.00715,Artificial gut,1
2.808333,27.66615,Artificial gut,1
2.816667,27.33925,Artificial gut,1
2.825,26.9998,Artificial gut,1
2.833333,26.6464,Artificial gut,1
2.841667,26.2867,Artificial gut,1
2.85,25.9398,Artificial gut,1
2.858333,25.61515,Artificial gut,1
2.866667,25.325,Artificial gut,1
2.875,25.0711,Artificial gut,1
2.883333,24.84345,Artificial gut,1
2.891667,24.63865,Artificial gut,1
2.9,24.4453,Artificial gut,1
2.908333,24.26095,Artificial gut,1
2.916667,24.0818,Artificial gut,1
2.925,23.9092,Artificial gut,1
2.933333,23.74755,Artificial gut,1
2.941667,23.6006,Artificial gut,1
2.95,23.4791,Artificial gut,1
2.958333,23.38465,Artificial gut,1
2.966667,23.31505,Artificial gut,1
2.975,23.2628,Artificial gut,1
2.983333,23.2181,Artificial gut,1
2.991667,23.1694,Artificial gut,1
